text,hate label,hashtags,source,user_created,user_friends,user_favourites,is_retweet
Last night Sug asked me about a #BLM commercial on @Nickelodeon and it drainedddd me explain to her what it meant..… https://t.co/VvGrf2Oz5Z,1,"['sanlouisobispo', 'freetianna', 'tiannaarata', 'blm']",Twitter for iPhone,27-01-2018 07:11,388,24876,FALSE
"RT @PeachyPistola: This is liberalism eating your brains! 
WTH! You compare mooning to throwing a Molotov? Two lawyers who got wrapped up i…",1,"['BLM', 'ButlersLiesMatter', 'MPs']",Twitter for iPhone,11-10-2009 17:52,5016,251808,FALSE
@chicagotribune @chicagosmayor is to busy berating gay men at the park to worry about Chicago descending into compl… https://t.co/KaKWnyRG44,1,,Twitter for Android,10-08-2020 07:40,45,3,FALSE
@BlondieforTrump @SecretService #BLM #antifa and other thugs. Antifa is what Obama called his civilian police force… https://t.co/MS3axBn2Ct,1,['BLM'],Twitter Web App,22-12-2018 17:17,251,3200,FALSE
"This is fun to watch. If #ANTIFA or #BLM come around your neck of the woods, use this as a guide. 

https://t.co/7eeS7PI7lw",1,,Twitter for Android,15-05-2012 08:06,559,5228,FALSE
"there are white people angry because a white male leader said BLM.

i’m doing my best to let them get up to speed w… https://t.co/hOcMYw5Fy9",1,"['SCORENigeriaTop5', 'Onuachu', 'MosesOgbu', 'Nigeria', 'Football', 'krcgenk', 'Belgium', 'Sweden']",IFTTT,11-11-2015 21:12,897,9,FALSE
RT @EmersenLee: SMDH. Basic ass bitches. #BLM,1,"['HBDMaheshBabu', 'TwitterBestFandom', 'BlackLivesMatter']",Twitter for Android,08-08-2020 13:54,8,570,FALSE
"Ariana in ᵗᶦⁿʸ ~ in the nature💞
she is so cuteee🥺
that outfit makes her more tiny!!
.
.
.
#blacklivesmatter #pride… https://t.co/5cdHCkcIbF",1,"['lapd', 'sheriff', 'cops']",Twitter for Android,19-08-2013 03:46,114,25597,FALSE
RT @HackneyAbbott: This is so unsurprising. When will the Metropolitan police give up on racial profiling? #BlackLivesMatter,1,['BlackLivesMatter'],Twitter for Android,24-01-2018 18:46,350,201360,FALSE
No offense but if you’re a blonde chick from San Diego who married a rich tech guy and y’all accidentally got pregn… https://t.co/oGyWOkshaX,1,,Twitter for iPad,17-08-2018 09:28,436,5468,FALSE
RT @WWEonFOX: In this together. #BlackLivesMatter https://t.co/NypcB6mYow,1,,Twitter Web App,21-07-2020 01:04,63,250,FALSE
"@DVATW #BLM is not an uprising , it's arson , looting , hooliganism !",1,['BlackLivesMatter'],Twitter for Android,31-10-2010 18:33,46455,38981,FALSE
RT @GandalfDaBlac: #BlackLivesMatter The way the Black freedom struggle has influenced the struggles of others is really important https://…,1,,TweetDeck,20-07-2008 18:10,280,6424,FALSE
"@DawnButlerBrent @metpoliceuk Dawn Butler and any MP  who votes for Abortion on demand, has NO right to jump on the… https://t.co/leM4w12Z7Q",1,,Twitter Web App,02-01-2014 20:24,931,24159,FALSE
Something about the killer cops still being free doesn’t sit right with me. #BlackLivesMatter,1,"['BLM', 'SoundHound']",SoundHound,20-02-2011 01:06,3216,13377,FALSE
"RT @thebae_irene: City of Tallahassee Police Department : Justice for Oluwatoyin Salau who was sexual assaulted, abducted and killed. - Sig…",1,,Twitter for iPhone,27-07-2014 22:17,404,21970,FALSE
#BLM #BlackLivesMatter #BlackLivesMatterUK #JohnLewis #EqualityForAll #Equity #Freedom #discrimination #racism… https://t.co/KiNoMzKzom,1,"['normalizeequality', 'blacklivesmatter']",Twitter Web App,15-06-2020 12:36,17,23,FALSE
@BreitbartTexas @BreitbartNews Only deranged people who consider inflicting harm in others. These are not protestor… https://t.co/g85cZavX2a,1,['Blacklivesmatter'],Twitter for Android,24-01-2018 18:46,350,201360,FALSE
@LBC @NickFerrariLBC Ridiculous. Has it now got to the point that every interaction between the police and a black… https://t.co/y0sFi6zhYG,1,,Twitter for Android,24-01-2018 18:46,350,201360,FALSE
"RT @texascheetah: Who will be the ""chosen"" celebs to start promoting the covid vaccine?

#COVID19 #secondwave #CovidHoax #HollywoodPedos #B…",1,,Twitter for iPhone,13-02-2010 04:29,1322,27719,FALSE
"Yesterday I suffered a racism crime at the hands of 2 white guys. One of them assaulted me, unprovoked. I took a da… https://t.co/a5A1PAW19u",1,"['HBDMaheshBabu', 'TwitterBestFandom', 'BlackLivesMatter']",Twitter for Android,08-08-2019 16:55,66,85,FALSE
"Given the recent #BlackLivesMatter protests, #JoeandToby wanted to make a special episode to highlight popular prot… https://t.co/qyBesHach0",1,,Twitter for iPhone,09-08-2020 05:29,347,63,FALSE
"@RealBrysonGray @TrustGod7733 Excellent point
I'll add, if this is truly about race, #BLM would be using every penn… https://t.co/FlfAMmlSKj",1,['BlackLivesMatter'],Twitter Web App,02-01-2009 00:20,5395,125225,FALSE
"@murphelaw It amazes me - the extent that racists will go to prove that they are, indeed, a racist. Like the #BLM m… https://t.co/7RM1joCze1",1,,Twitter Web App,28-07-2009 19:33,2461,6165,FALSE
YOU F*CKN GO🙌🏾🔥 #BlackLivesMatter https://t.co/erSUDaByts,1,"['conspiracy', 'conspiracytheory', 'cabal', 'tinfoilhat', 'awakening', 'spiritual', 'memewars']",Instagram,15-11-2008 18:37,251,878,FALSE
@Mary4726 @CandaceCrofoot @justendthepain @TimeToBeReal25 @Krystal30118925 @YourAnonNews @realDonaldTrump Lay off t… https://t.co/CEZIdAufTl,1,['BlackLivesMatter'],Twitter for iPhone,22-11-2009 02:24,1927,25291,FALSE
@icepuck2 @LeroyT47258051 @arisports @RDubThree I know the pain. But their lack of respect for this country that ha… https://t.co/2WxMU2tty0,1,"['MikeBrown', 'BlackLivesMatter']",Twitter for Android,24-01-2018 18:46,350,201360,FALSE
"@realDonaldTrump @DHSgov 10 years of prison if you take down a racist’s statue and no years for rapists, kidnappers… https://t.co/iCg4xzGFoj",1,,Twitter for iPhone,17-10-2009 03:19,579,270537,FALSE
"#BlackLivesMatter doesn't mean to oppress white people.
#BLMUprising https://t.co/0cM9m1vdzl",1,['BLM'],Twitter for iPad,30-09-2010 09:05,531,41838,FALSE
"@Amy_Siskind ⛔❎🚔🚐📽
A 1 time ha ha ha, with obvious juxtaposition context, understood!

BUT WE the GOOD, have to be… https://t.co/6ucx9rlKwQ",1,"['FreeBruceFranksJr', 'Missouri', 'saintlouis', 'StLouis', 'Phoenix', 'Arizona']",Twitter for iPhone,17-09-2013 20:12,225,5155,FALSE
@DVATW Where was this? Disgusting! Is that another women the savage blacks are attacking? Ever since the #blm bulls… https://t.co/qybM9MDtIF,1,['BlackLivesMatter'],Twitter for iPhone,26-06-2010 14:16,399,5644,FALSE
"@mitchellvii Black or White please don't differentiate, punish rioters of every hue every faith
These rioters arson… https://t.co/vTrrvYAuva",1,['BlackLivesMatter'],Twitter for iPhone,28-12-2018 16:39,4998,91949,FALSE
"Leaders like @RepJayapal , @AOC and others are critical to fighting the rise of authoritarianism and supporting… https://t.co/6ulHlXRkiI",1,['BlackLivesMatter'],Twitter for Android,22-08-2011 19:19,1503,4603,FALSE
RT @Lisa_Beads: 7/7 I don't know what I violated. You have given me no explanation. Your decision is final. This is what happens when you a…,1,['solidarity'],Twitter for Android,02-06-2012 21:21,217,523,FALSE
@BravoTV You did a fantastic job on the discussion about Black Lives Matter and the demand to end systemic racism.… https://t.co/oUOdnxm6uj,1,['BlackLivesMatter'],Twitter for Android,24-01-2018 18:46,350,201360,FALSE
"RT @BeyondChains: @RacistLabour Because for Starmer, taking a knee was never about the #BlackLivesMatter movement..or moment as he later pu…",1,"['DefendPDX', 'portlandprotests', 'pdxprotest', 'blacklivesmatter']",Twitter Web App,17-01-2018 02:09,156,5611,FALSE
"🌞On this beautiful summer day, #choose to be #joyful. Choose to be #kind. Choose to be #hopeful.💫 Choose to show yo… https://t.co/P7hlXCgbQx",1,['raceinamerica'],Twitter Web App,30-06-2020 21:04,4,4201,FALSE
"RT @LadyFyreAZ: @Thomas1774Paine #BLM &amp; #ANTIFA are violent #MarxistCommunist ideologues, #UrbanGuerillas bent on the destruction of Americ…",1,,Twitter Web App,26-05-2013 02:28,2987,92694,FALSE
RT @Blessin81643300: Support the movement..am calling this piece #The_two_orphan under the theme #BlackLivesMatter #artcollectors #Children…,1,['BlackLivesMatter'],Twitter for iPhone,16-05-2020 03:56,203,2459,FALSE
The insanity that is Ferguson police #fergusonprotests #BlackLivesMatter https://t.co/AE14prCTsV,1,['FREETIANNA'],Twitter for iPhone,13-12-2016 07:01,116,2513,FALSE
"RT @FractalsAndRose: @CoreyGoode @GenFlynn @realDonaldTrump @SimonEsler @Black_C_Patriot @EricTrump Did you notice this tidbit...

In their…",1,['BlackLivesMatter'],Twitter for Android,16-06-2012 17:54,103,813,FALSE
How much do you support the #BlackLivesMatter movement?,1,,Twitter for iPhone,26-02-2015 20:36,1804,5109,FALSE
RT @JWSpry: Nuff said... #ANTIFA #BlackLivesMatter #Democrats #Communism https://t.co/JN1vipq0vr https://t.co/97EvchtMQM,1,"['BLM', 'BlackLivesMatter', 'BlackLivesMatterUK', 'JohnLewis', 'EqualityForAll', 'Equity', 'Freedom', 'discrimination', 'racism']",Twitter Web App,18-07-2020 10:00,219,464,FALSE
"#BL
Bill Clinton, publicly apologized to his nation’s black community for slavery. Why our prime minster don’t???… https://t.co/jmpU0SuoAp",1,,Twitter for Android,25-02-2017 20:53,102,3373,FALSE
"RT @lukJones85: Fuck #BlackLivesMatter 

Bunch of pathetic oppressed racists https://t.co/zVxfXUBtTl",1,"['koin6news', 'PDX', 'PNW']",Twitter for iPhone,18-08-2009 22:41,1128,4320,FALSE
#mondaythoughts #BlackLivesMatter I JUST WITNESSED @LAPDHQ TRY AND MAKE A FALSE ARREST ON AN INNOCENT BLACK MAN ON… https://t.co/OH2qjYaIhw,1,['BlackLivesMatter'],TweetDeck,25-06-2020 18:16,1042,59,FALSE
@FT @moderna_tx Data shows that African-American &amp; Black British people are 3 x as likely to die of #COVID19 as the… https://t.co/ZNYVFp0PDx,1,,Twitter for iPhone,22-07-2017 18:19,631,97158,FALSE
"Just like Joe Biden, Pope Francis and Nancy Pelosi, kneel down and say sorry.  Boris Johnson I’m talking to you.… https://t.co/dsydKu794w",1,,Twitter for iPhone,04-07-2020 18:00,66,210,FALSE
"If this is happening, why should #BlackLivesMatter #MakeAmericaGreatAgain @realDonaldTrump https://t.co/MCN3ANPLIo",1,['BlackLivesMatter'],Twitter for Android,22-01-2010 22:35,296,4468,FALSE
"RT @John_Rossomando: The NBA goes full ""Useful Idiot"" promoting the #BlackLivesMatter Communist bandwagon.
https://t.co/4PlNw9yChp",1,"['Chicago', 'BLM']",Twitter Web App,07-12-2011 20:46,3891,47143,FALSE
#BlackLivesMatter is now completely controlled by White Supremacist communists.When will the smart educated Great B… https://t.co/1njZyBa6Rc,1,['BlackLivesMatter'],Twitter for iPhone,07-02-2011 18:12,9222,303327,FALSE
@OneKarlStone @DawnButlerBrent Funny how people who have never experienced systemic racism are always such experts… https://t.co/GiacKY4BIR,1,,Twitter for iPhone,20-01-2009 04:29,4088,117220,FALSE
"🤔 The ""black"" people who are now starting to get how #BLM 😳👍👏✊",1,['BlackLivesMatter'],Twitter for iPhone,23-07-2016 20:27,1702,44395,FALSE
RT @AlexJonesWins: I just watched an ad on Streaming TV for @Sprite saying they support #BlackLivesMatter! I will NEVER buy that soft drink…,1,"['DefendPDX', 'portlandprotests', 'pdxprotest', 'blacklivesmatter']",Twitter for iPhone,13-04-2009 13:13,437,18139,FALSE
This woman’s impassioned speech touched my soul. #BlackLivesMatter https://t.co/NhgKD38rYR,1,['BLM'],Twitter for iPhone,02-02-2013 21:14,978,37238,FALSE
"@ally_angry ? for ppl who support #BLM #DefundThePolice 

Do you think changes in police culture &amp; meaningful polic… https://t.co/2vh1uMZCl0",1,['BLM'],SoundHound,20-02-2011 01:06,3216,13377,FALSE
"@JoeBiden He was a criminal, that caused his own death. #BLM are terrorists and criminals",1,['BlackLivesMatter'],SayTheNames,05-06-2020 17:44,320,0,FALSE
RT @ABCUPorDOWN: @CortesSteve @steph93065 EVERY CRIME BILL THAT PUT BLACKS IN JAIL HAS @JoeBiden NAME ON IT.....IT'S A FACT!!! LOOK IT UP..…,1,['PortlandPolice'],Twitter for iPhone,20-06-2019 18:17,414,29673,FALSE
RT @SummerMattila1: @ProudSocialist @Lenthebastard The establishment wants to redefine “Radicalized” to describe those of us who believe in…,1,"['pdx', 'Portland', 'portlandnews', 'Oregon', 'blm']",Twitter Web App,02-03-2009 11:39,2201,29955,FALSE
MSN/Star-Tribune: Minneapolis police say 'Umbrella Man' was white supremacist trying to incite rioting… https://t.co/2KMuXZmny4,1,['BLM'],Twitter for iPhone,03-10-2012 03:34,224,4515,FALSE
RT @kendeyl: Oh this shit still a thing smh.. anyways #BlacklivesStillMatter #BlackLivesMatter  #LGBTQIAlwaystogether https://t.co/AL0wSfpk…,1,,Twitter for iPhone,05-06-2009 23:18,767,6897,FALSE
"Stop the satanic #GenocideInSouthernCameroons !
Stop the satanic #GenocideInSouthernCameroons !
#BlackLivesMatter !… https://t.co/ThdPzLSs0T",1,,Twitter for Android,10-11-2014 19:00,9985,365803,FALSE
"Defenders claim that Trump isn’t racist. So why is it, that in response to #BlackLivesMatter posts, do his follower… https://t.co/v3wmTh8GvQ",1,,Twitter for Android,24-05-2014 21:47,299,95113,FALSE
Late yesterday Arab militants stormed Port Sudan shooting people who were black and burning their homes.  My friend… https://t.co/wBzsKfugkJ,1,"['Karakeets', 'donate']",Twitter Web App,26-09-2010 22:02,1664,92752,FALSE
RT @CarolSWolfe2: @prageru Bullshit!! It is a call to end systemic racial profiling and violence against people of color. #BlackLivesMatter,1,,Twitter Web App,18-12-2012 00:19,151,11636,FALSE
"@Dawinderpal @clark_roslyn @Daz_Leicester @aliceclara69 But as long as you are defending one group, there'll always… https://t.co/tyt6Ev2y3J",1,,Twitter for iPhone,17-01-2012 21:38,217,1324,FALSE
"#BlackLivesMatter 

A bit of history. Look where this grave is, outside the bounds of the ""christian"" cemetery.

Th… https://t.co/vQbqGOYzFx",1,,Twitter for iPhone,13-08-2019 23:56,189,243,FALSE
Rioting and looting has exactly zero to do with the #BlackLivesMatter #blm movement. Stop it. The people stealing s… https://t.co/5MyWbskWMN,1,,Twitter Web App,11-09-2019 09:37,92,10216,FALSE
"@SharikaSoal84 Sorry that’s just your white fragility.  Get the book and read it and shut up 🤐 
There is no place f… https://t.co/haF8XUfSgV",1,['PortlandPolice'],Twitter for iPhone,27-06-2020 21:13,244,199,FALSE
"@andreinawie Why the fuck is the world going insane over #BlackLivesMatter when this is happening?!

Oh no, you hav… https://t.co/jypD3SRWyG",1,,Twitter for Android,04-02-2016 12:09,4152,7581,FALSE
"RT @mskahin1: It is no point in saying #BlackLivesMatter if Black staff and customers in organisations, schools, universities, police stati…",1,['BLM'],Twitter Web App,04-01-2010 13:06,288,2356,FALSE
RT @HaikalMansor: We cannot animate sufferings that the #Black community has endured &gt;400 years in #America or sufferings of ethnic/religio…,1,"['HBDMaheshBabu', 'TwitterBestFandom', 'BlackLivesMatter']",Twitter for Android,08-08-2019 15:50,170,84,FALSE
"The right are so keen to deny institutional racism exists in the Metropolitan Police, they're trying to say a black… https://t.co/kufzk2pOBZ",1,,Twitter for iPad,17-01-2018 08:39,860,1090,FALSE
The 6th U.S. Circuit Court of Appeals ruled that police officer was not protected by qualified immunity because the… https://t.co/FC6tMWE25z,1,['BLM'],Twitter for iPad,30-09-2016 13:15,339,13230,FALSE
RT @PLNo19LFC: @GermanyDiplo @EUCouncil Hypocrites. Whereas all of you from 27MS did not responded &amp; condemned Trump for issuing Security O…,1,"['MeToo', 'BLM']",Twitter for iPhone,17-02-2020 00:05,273,19295,FALSE
"@snarwani @Garou_Hidalgo The real #Rulers, Colonial France, shall change the faces in this vassal State if the dome… https://t.co/HUzAx2Jdbg",1,"['HBDMaheshBabu', 'TwitterBestFandom', 'BlackLivesMatter']",Twitter for Android,28-04-2015 17:50,186,146,FALSE
@PatriotsPundit @dbongino Only difference between the #BlackLivesMatter / terrorists and Timothy McVeigh is the siz… https://t.co/VM8aQtE5k2,1,,Twitter Web App,15-07-2011 10:57,3050,1164,FALSE
"@akn00689440 @RemyVarga @australian @VictoriaPolice Yeah, and fine the #BLM protestors from Victoria too right?

ARE YOU WITH ME !!!!",1,['BlackLivesMatter'],Twitter Web App,21-08-2014 01:31,1265,39850,FALSE
RT @Seasoned4u: Honored as I stand with the women before and after me. #JusticeForBreonnaTaylor #InjusticeSquarePark and beyond #BlackLives…,1,['BLM'],Twitter for Android,08-05-2019 23:37,5000,75092,FALSE
"RT @RobertR41182121: Defund the satanic #socialSECURITY system that protects &amp; defends the 1% parasites !
#BlackLivesMatter #GestapoTrump #…",1,,Twitter Web App,04-08-2020 05:38,584,523,FALSE
@MsAlondraGlass But you have no problem with violent #MAGAts walking around armed to State Houses &amp; polling locatio… https://t.co/WdCbefdU1F,1,['BlackLivesMatter'],Twitter for Android,02-05-2015 11:15,1333,76745,FALSE
RT @SohniaAishah: @CorbynistaTeen @BupeNgoy @mhdksafa @Rachael_Swindon @HackneyAbbott @SadiqKhan @DawnButlerBrent @SholaMos1 This lady is a…,1,"['Democrat', 'AntifaTerrorists']",Twitter for Android,31-01-2014 19:30,17753,74639,FALSE
"RT @geetreddy: Attending @UniversitySA ""The Psychology of Racism in the Light of the #BlackLivesMatter movement"" this evening. Prof @GarthS…",1,,Twitter for Android,26-02-2016 19:37,4873,1572,FALSE
"@goodnorth8 @A4587GA @honeyharrop @The_Time_Being Oh dear🙄

FYI
White lives don't matter until black lives do.
#BlackLivesMatter",1,,Twitter for Android,20-06-2012 07:50,896,10924,FALSE
